R_0,immune %,T_infectious,T_incubation,p_I_to_C%,p_C_to_D%,T_I_to_C,T_C_to_R,T_C_to_D,peak E,peak I,peak R,peak C,max D,total IFR
2.1,6.9,9.2,3.4,3.6999999999999997,35.699999999999996,10.27,14.21,8.4,4204.051910653644,10684.9403440308,77368.20780170086,403.72570960170367,1267.223888474173,1.6114806113474915
1.83,6.2,8.86,7.33,5.3,27.400000000000002,6.36,14.7,8.6,4485.806854155505,5195.189185879572,65555.71496004213,512.3509843600577,1899.1930008228176,2.8048093264901754
5.82,6.3,11.64,6.2,7.1,28.499999999999996,6.89,13.53,7.03,21889.365712193096,29968.991635590595,94495.27673677598,2722.115198104689,4935.922941858313,4.964117776725969
2.52,6.5,11.72,7.75,4.2,28.999999999999996,8.92,12.05,5.43,8805.432452995352,12246.569237912905,84417.62684282125,493.0768099482385,2243.904258148025,2.58896961634478
2.04,6.2,10.71,7.8,2.5,32.2,10.99,13.77,6.69,6025.102989245364,7957.850098495315,75892.27918889742,179.74589399708725,923.1081207361865,1.1994265364499217
5.64,6.4,8.2,3.26,7.9,28.1,5.5,12.14,8.35,18455.454523188062,32824.11938414278,95276.7972022797,3641.315047197382,4081.925342808883,4.1082041323677005
3.38,5.5,10.68,5.37,2.8000000000000003,37.8,7.63,13.55,6.22,12259.446939478248,20708.43376702662,92932.30762476817,641.2132893320619,2098.3119153137004,2.208015387829032
2.19,5.8999999999999995,10.5,7.98,5.7,32.5,9.96,12.51,5.4,7311.672858697404,9152.857285026266,78455.87234339971,444.8200827705087,2557.479523135186,3.1552523353692035
1.95,6.9,9.0,3.75,3.4000000000000004,35.0,7.54,13.92,7.14,3658.2134043033316,8318.116152610675,71862.52308705286,370.3773369599349,1515.044919913698,2.064621702805997
5.71,5.800000000000001,9.2,4.61,5.1,33.2,9.47,15.66,8.54,21377.59182430589,31824.137472588558,97175.83707642989,1541.2112590096265,2354.7617067859437,2.365840413176376
2.07,6.2,10.02,3.03,3.4000000000000004,31.900000000000002,6.76,13.88,8.02,3448.993948629619,10493.093704263243,75344.37869443065,551.6864650517122,1710.5647409638982,2.2198538453602636
2.57,5.3,9.49,5.32,7.5,33.900000000000006,8.62,15.2,7.22,8585.610089263319,13938.029426807518,84344.19839166824,1216.6279998900166,3747.8713629715858,4.254445015276634
4.38,6.7,11.14,5.53,2.8000000000000003,31.4,4.9,14.76,6.83,16123.455583471245,25500.810726380176,94907.30623494239,1335.5893065634978,2992.3434285081175,3.0565124257053053
3.08,5.3,9.35,6.0,5.8999999999999995,25.1,8.4,14.57,6.83,12384.008237849957,17125.99032201354,90765.39531777192,1199.4503561044924,2537.3987544975007,2.7195063715091505
3.31,5.6000000000000005,8.37,3.27,2.0,39.900000000000006,11.94,14.12,6.62,10394.985159667342,22464.240293678373,94159.19930449019,307.36942374223213,784.8651019610338,0.82664653877372
3.5,5.2,11.05,7.79,7.7,35.9,4.51,14.27,6.45,14214.81648989116,16360.84323503608,85120.90918039443,2542.9201656931573,8822.721951574376,9.391438840191052
2.47,5.4,10.7,5.97,5.800000000000001,36.5,6.91,15.02,5.9,7684.276793974392,12396.716262958678,81185.146308046,943.229061630696,4426.668492439246,5.170515259766934
4.78,6.800000000000001,9.82,5.45,4.5,30.3,6.6,12.4,7.37,18757.46472640553,26558.90986913645,95913.33488877106,1541.382364371907,2730.105894859563,2.7676241908181907
3.48,6.3,10.88,7.52,2.1,30.8,6.54,12.88,7.55,14852.829252892618,18671.62610868914,93922.3489016463,571.6928806222744,1417.7811834981658,1.4870663200391754
2.52,6.2,9.0,7.95,6.800000000000001,39.900000000000006,12.49,14.6,7.6,10714.70049012307,11616.98253079575,85539.24221740066,628.5484196580493,2463.7513104173245,2.7995859771084874
5.45,5.4,10.53,5.78,6.9,26.5,9.83,15.21,6.63,21489.96364051405,29870.790187378974,96080.54717703546,1898.3523460782924,3309.3449575191407,3.329629666825702
4.1,5.1,9.9,5.01,4.8,37.5,10.7,15.49,5.21,15780.708326027832,25460.195806318432,95012.34979579503,882.9283741173466,2793.401206877241,2.8560403760895783
5.35,6.4,9.32,5.11,6.7,26.1,10.04,15.21,8.33,21019.71255039285,29658.01669069539,96891.17471519779,1861.3895871877621,2433.615143112143,2.4501339343046222
4.7,6.800000000000001,9.74,5.25,6.6000000000000005,30.7,9.78,15.85,8.35,18387.21543055945,27165.595940054165,95711.32416120723,1787.9841626171594,2963.491662603254,3.0032608803925025
2.62,6.6000000000000005,11.86,4.64,5.5,36.3,12.27,13.87,7.34,7034.2125636638975,16104.641237706986,86162.76676621525,699.8505009792261,2446.958927766028,2.761456303518665
2.1,6.7,9.56,5.47,4.7,26.1,12.29,12.45,7.92,5672.191611230554,9505.660127764666,78076.92265869225,371.6935798096432,1043.4197063706451,1.3186883938321763
2.51,6.800000000000001,9.56,4.03,3.4000000000000004,37.7,9.4,12.99,7.41,6761.661336729766,14555.047233693027,85339.88720772631,486.2751521668561,1545.6381130250425,1.778909523419402
5.44,5.4,9.49,6.25,4.6,33.2,7.35,14.26,5.56,23225.037437815103,27547.478253152065,96093.1129253151,1349.611423405436,3263.1505591437226,3.2842656202191467
4.33,6.3,8.65,6.37,2.0,33.5,8.73,15.15,7.92,19751.51440798577,22647.390629815818,97181.40390628055,491.0324215834263,954.5316568984166,0.9726547325508458
4.53,5.8999999999999995,8.55,7.63,7.9,37.7,9.76,12.81,8.85,22610.69952338815,21806.76168860118,95347.3011769514,1616.090866004113,3216.4928229187803,3.2633392468900113
5.32,6.4,8.56,5.89,8.0,25.3,5.96,14.39,5.54,22816.548133484295,25927.46613384046,94000.71596297112,2864.3438576936524,5152.036278452207,5.19601403725285
4.28,5.2,10.18,6.72,3.8,36.1,8.57,13.97,5.3,18716.910627781806,23496.192227612803,95447.32021716327,812.9806702277364,2629.731033131701,2.6812700198023247
3.2,6.6000000000000005,10.99,4.98,3.1,25.4,8.43,13.27,7.4,10542.41580136616,19928.04440193117,92352.50732089438,715.098087825231,1423.3393110990648,1.5177932983820688
3.23,5.4,10.73,5.08,6.4,39.7,12.13,12.91,8.46,11321.79997108929,20670.10499773949,91854.34993769911,1028.6226993150053,2702.816536072448,2.858363388845603
2.43,5.5,9.04,6.4,2.4,26.700000000000003,10.15,14.3,8.26,8886.773453908792,11778.37284193589,85570.26799252215,303.9141518935821,715.156564994794,0.8288170826000986
3.06,6.0,9.19,6.49,4.8,38.9,8.22,12.48,8.79,12755.287160170725,16210.354082203954,90650.9071327116,907.3771065933868,2356.307620640435,2.5334459854110385
5.32,5.5,8.77,3.69,6.0,28.7,11.0,12.11,5.19,18570.834284429347,32776.65041050301,97033.0873140321,1246.391495237338,2330.45875258224,2.3453526438551684
1.98,6.2,8.92,7.16,2.3,32.5,5.98,12.53,7.1,5720.928061346904,6828.613150335759,73307.86224258125,253.99113730339744,1159.3537826991137,1.555987688258593
4.04,5.5,9.62,6.4,6.9,29.599999999999998,10.93,15.29,5.79,17774.54274521457,22718.466046767975,94525.00981990786,1269.290963291222,3146.8775469129278,3.221860262858169
2.7,5.1,11.51,7.77,4.8,25.1,10.96,14.2,7.62,10461.773778644838,14185.18297357866,88231.56876426394,671.2987598499252,1739.2154818562055,1.9330380348048162
2.82,5.6000000000000005,10.82,6.65,3.0,39.300000000000004,8.96,14.77,5.11,10544.056333191225,15454.292302227961,88860.51892990782,413.84838003824296,2135.1879664663966,2.3464479966345904
5.43,6.3,11.18,5.94,3.2,39.1,6.61,15.39,6.49,20788.309335143527,29516.282780144058,96112.99955028773,1197.98653091208,3173.2206046145584,3.1960054102173667
4.99,5.2,11.69,4.46,4.6,37.1,10.38,14.52,7.61,16492.505292086556,31985.201852401766,96350.74787582249,1251.587718595785,2701.409406700051,2.7272275215518986
5.82,6.4,11.58,6.58,7.6,39.900000000000006,10.15,13.18,5.37,22848.63144114269,30271.28357404985,94240.72345807645,1652.1837837065275,5291.385845706157,5.316218518963288
4.71,6.6000000000000005,10.18,5.89,4.3999999999999995,28.1,11.85,15.76,7.43,19163.15530240471,26725.55537509889,97033.66245590016,960.9787999675178,1702.1335529481294,1.7239122777184384
2.98,6.4,9.14,7.55,6.4,39.5,5.63,15.32,8.68,12722.067815636485,13693.461531742169,86492.43713981874,1642.9710206065502,4888.207614550737,5.349240091717196
4.28,6.9,10.89,7.37,2.1999999999999997,25.4,5.5,13.06,5.29,18422.68829477342,22525.57655521529,95891.11267164467,763.3076461880102,1904.4488086037647,1.9473637285358858
2.44,5.0,9.98,7.24,4.6,39.300000000000004,5.33,13.7,7.74,8638.143718340318,10798.666778786888,81178.2866107999,922.3094070100483,3755.6887153527377,4.421747059895839
3.7,5.800000000000001,8.04,5.48,7.5,37.1,5.21,14.61,8.28,15709.199408749737,19379.091576101895,90538.96727399944,2622.958216646607,5443.585916752645,5.671377154431068
5.17,7.000000000000001,8.92,5.12,5.800000000000001,39.4,9.81,12.33,7.34,20749.19417790973,28428.24747980794,96427.03093077552,1325.0196261929955,2744.7102909172363,2.767605329137522
4.43,5.1,9.4,4.74,6.2,33.4,11.75,12.01,5.01,17153.993471062087,27378.52374477429,95789.09064447993,1020.7205065092868,2700.289489111799,2.741675858142976
2.77,6.9,9.59,4.65,5.5,39.2,5.14,15.43,8.96,8347.888585628516,14915.423242088178,84176.39457584458,1692.3168697715603,4573.843860899207,5.153547979699154
4.86,5.8999999999999995,10.8,5.58,3.5000000000000004,26.3,9.84,13.28,8.79,18750.84725165709,28340.928667677734,97571.21194754286,955.8666444841291,1326.2400622116875,1.3410129986011523
5.73,5.1,10.53,3.94,5.800000000000001,31.8,11.3,12.52,8.42,18661.34816848946,35343.678713907386,97352.10449539841,1508.6799199191412,2212.0565012160196,2.221710198800656
5.3,6.1,8.74,4.05,6.2,37.8,12.06,15.41,7.87,19373.022986746382,31743.00782714647,96878.57320995248,1374.6813214670549,2467.6204534505614,2.4838279603278064
1.89,6.0,9.81,6.28,7.5,34.0,11.45,13.37,7.11,4682.649346900783,7135.468451493274,70533.09755676547,464.21387455414134,2324.503881719768,3.186526826775847
2.72,5.8999999999999995,11.47,4.03,5.800000000000001,36.6,12.1,14.35,6.7,7107.274280174177,17819.698602377717,87360.36744200971,790.1251118101054,2747.2265550224324,3.048783895663939
3.76,5.800000000000001,8.11,6.06,7.1,34.2,9.47,13.45,5.56,17317.688826582325,20285.549689968702,93563.50258057652,1202.2352286982034,3314.82305831,3.4216054241293428
2.71,5.800000000000001,10.13,7.04,5.8999999999999995,25.8,9.69,14.33,6.49,10552.784420972584,13931.369599402178,87449.03028486583,853.2721134423149,2400.415860539135,2.671570313825826
5.13,5.1,10.96,4.31,6.800000000000001,38.6,7.85,13.64,7.09,17107.97727803415,31655.98273248651,94073.69647377168,2244.6174518476387,5014.528340474735,5.060608770660756
4.84,6.0,8.18,6.43,7.000000000000001,26.200000000000003,4.83,12.47,7.13,22132.956073933467,22656.046757640648,94343.32394568174,2795.6212003526493,4270.904970350122,4.330886591373219
2.44,5.8999999999999995,9.66,6.32,2.4,28.299999999999997,7.3,15.5,7.37,8392.095064166262,11892.518357906712,84634.71804085674,424.35025787514917,1227.3243891152035,1.4293933026098038
4.78,5.3,8.7,6.97,4.9,26.900000000000002,8.55,12.81,5.26,22726.02189939574,23610.58244214408,96529.04393992823,1067.9661561889052,2327.5497311094728,2.3544534189436477
4.9,6.6000000000000005,11.71,7.46,4.8,32.800000000000004,9.68,15.71,7.29,20662.770883402623,25991.955074897785,95952.75037542882,1247.4426540550305,2913.596284038769,2.9469846839570457
3.09,5.7,8.65,6.93,3.8,25.3,11.53,14.07,8.4,14017.109009480955,15988.891904253896,92661.79242416075,551.9736507367292,975.4903233324835,1.041767325924965
5.64,6.2,8.67,4.03,6.7,32.2,8.19,14.27,7.45,20295.575712214784,32229.7392797631,96123.34188758726,2149.6945382150598,3347.611437189539,3.365372369620053
3.48,6.6000000000000005,11.63,7.38,7.8,25.2,7.45,13.23,7.04,13851.371253857053,18453.711215850744,90487.01438409055,1891.579779424128,4286.166576906128,4.522517891360165
4.91,5.4,9.63,5.23,2.1999999999999997,27.700000000000003,7.53,13.72,7.96,19478.873464821747,28043.840741847645,97862.26609673596,741.6427631288595,1100.6508655537993,1.112174066469239
3.67,5.4,8.49,6.24,4.2,29.599999999999998,11.21,13.21,8.05,16783.731813964907,20058.335710792737,95359.1630731328,705.8416839204483,1267.7888335632324,1.3120335577048545
4.72,6.800000000000001,8.23,5.75,5.4,28.9,10.32,14.22,8.69,20981.76746214982,24902.836673289657,97045.67826767486,1217.4072372495268,1717.6897437076918,1.73918145929516
2.11,5.4,9.97,6.51,6.1,33.1,11.06,12.13,6.91,6353.148159428413,9314.573482529237,77822.62746945083,477.67095006979787,2053.45822856004,2.5703642982355523
4.48,6.4,9.47,3.65,6.0,33.0,5.91,13.83,6.88,14444.398092938884,28296.245148324488,93584.89187320034,2380.33340956814,4529.2585990335165,4.616247982095809
3.78,6.9,11.03,4.98,7.9,29.599999999999998,5.27,15.92,8.36,12427.512955638433,21553.160869997668,89000.74953587753,3396.9818201229236,6460.591746262718,6.767683576152526
2.27,6.5,8.42,4.47,4.1000000000000005,35.4,6.44,15.59,8.43,6275.454277424052,10953.84679422142,79928.18749910696,755.0008900532017,2188.026798155873,2.664509698970923
5.28,6.7,11.85,7.04,7.1,34.300000000000004,8.48,15.28,7.25,21236.5154158023,27535.09732097062,94123.23624925896,2150.326858636994,5011.328571084187,5.055039938542124
4.33,5.0,10.87,7.84,5.2,34.4,7.64,13.5,8.46,19596.528543229255,22488.154508708747,94835.1876920013,1481.6913525297014,3234.3517227362586,3.297996758977306
2.64,5.4,9.23,3.13,5.7,25.8,12.25,13.76,8.0,6727.717951910754,17683.804737806324,88226.8266132297,823.2871916280445,1462.0988383279353,1.6301582246636275
4.41,6.0,8.11,4.59,2.8000000000000003,31.2,7.46,12.66,5.47,17802.614073993464,25524.19155346248,96754.36291838884,713.1154653282757,1528.2975484865738,1.5549843541621073
4.85,5.800000000000001,11.09,6.02,4.3999999999999995,29.099999999999998,8.96,13.97,8.88,19117.855013086766,27611.971467196152,96764.53637432911,1324.0261320275922,2090.4289358304563,2.1146240715993883
5.85,5.8999999999999995,10.41,5.61,4.8,27.3,7.86,14.47,7.4,22450.32689009546,30941.43732891308,96908.18414150855,1697.1393968548107,2638.3289728490463,2.6503235182729266
5.36,6.4,8.52,3.44,3.3000000000000003,29.9,11.88,12.26,6.77,18115.91594037944,33092.47170824882,98312.62567136018,687.7451887928221,1034.3123800262742,1.041095507165702
3.07,5.3,11.69,6.46,4.3,31.6,9.62,14.8,6.74,11348.247192994766,17989.737032291756,90741.9235037819,787.032211480533,2429.2037002804605,2.607225381081414
4.75,5.4,11.01,6.24,5.4,33.7,5.0,15.2,8.97,18733.500382563063,25319.906733105196,93343.05252827129,2749.684623786202,5085.88916393288,5.16702360311239
2.9,6.7,10.67,4.65,5.1,25.6,6.89,12.63,7.25,8678.557853624385,17192.005032057612,88232.96740258147,1216.5045203780915,2615.8908846054205,2.8793521082642783
3.77,5.1,8.98,6.34,3.6999999999999997,39.300000000000004,5.08,13.43,8.3,16610.973494548118,19912.366322319147,93378.59782138471,1340.9855250662094,3140.6334165323988,3.2538666613934684
1.97,5.5,9.72,7.56,6.4,38.0,6.78,12.93,7.32,5462.078456807694,6627.758634422051,69896.4345257015,606.9908448059239,3392.5165195188883,4.620142244352951
5.52,6.800000000000001,9.77,6.2,2.5,28.9,9.9,14.49,8.7,22988.162445422367,28355.953520531788,98409.40373381638,679.1833277628416,990.3210858901327,0.996293338414674
5.72,5.6000000000000005,10.67,7.24,7.7,26.900000000000002,4.74,14.72,5.54,23718.40560135,25813.236594666658,91489.23763646938,3583.790044515972,7757.277122503759,7.816115209030494
4.34,5.3,9.01,6.68,3.0,36.3,7.98,13.15,7.96,20027.020545275198,22693.26021437417,96599.29489197223,762.5658336740468,1606.8129781078978,1.6361512237438278
5.51,5.7,10.74,7.53,7.8,35.3,10.26,13.23,8.6,24158.65216355316,27254.656308694328,95727.63236584557,1909.6925545753531,3690.6993822678746,3.712267285683321
2.29,6.4,8.25,3.14,5.8999999999999995,31.3,5.73,12.3,5.93,5081.2772420257725,12052.249989829805,78658.74334142215,1050.5406496870617,3297.0153344365785,4.022838420880188
2.91,5.3,10.08,6.08,2.3,30.599999999999998,5.84,14.41,5.7,10902.528023292996,16031.687348364454,89778.1213764064,568.0067542983984,1886.650996600493,2.058187998921352
4.01,6.9,9.41,7.16,6.5,25.900000000000002,11.1,12.23,8.96,18498.192012384156,21098.82771632136,95713.42187120017,1180.6199410448937,1752.0368479315646,1.7975845205861787
2.73,6.3,8.17,3.41,5.0,29.799999999999997,5.59,13.0,8.13,7716.5177662054375,16170.736937892383,86691.82083481761,1371.4092930979207,2578.187689036906,2.8880285154516088
4.67,6.1,10.21,5.41,3.1,37.8,9.13,15.82,6.27,18220.08055383423,27245.28631197462,96594.84117656281,779.0635316854333,2062.539674916353,2.090588400032647
1.95,6.5,8.88,5.24,5.8999999999999995,26.6,7.82,14.08,7.4,4606.017890863134,7453.412189401442,71557.57853279814,604.5335067798073,1994.6009715711398,2.711399169678369
3.38,5.1,8.3,6.11,6.0,25.5,6.7,14.62,6.52,14990.377822289198,17848.228267423834,92026.049434344,1520.4751950666046,3024.4926277470754,3.1819554101498935
5.53,5.1,8.87,5.82,5.2,28.999999999999996,6.98,14.18,5.88,23556.45448295129,27893.91512792749,96202.49839206533,1677.2091986282155,3214.678468824057,3.2334954720828866
2.36,5.800000000000001,9.49,3.93,3.4000000000000004,33.5,5.74,14.28,7.68,5854.130916974451,12750.293134236363,81630.20855828127,762.2421034381234,2230.3968466550764,2.6596043206205082
3.14,5.7,9.25,4.16,4.9,31.900000000000002,6.72,12.51,7.92,10275.391742525815,19480.220313906928,90749.6633813531,1295.668609940884,2629.853849392163,2.8162692720247025
2.06,5.3,9.54,3.61,5.2,27.0,5.84,15.59,5.11,3964.9191302191757,9578.34002446323,73029.12705930663,806.4575237758138,3329.0371211989504,4.359626654208701
3.22,6.1,11.19,7.26,3.5000000000000004,36.6,5.55,15.67,6.71,12776.698949373027,17016.025811932366,89816.23984764612,1031.3846954631194,3657.009055638955,3.912327731459152
5.82,5.4,10.32,5.01,7.3999999999999995,35.4,10.91,15.95,8.91,21523.40857091455,32694.9095672634,96127.49298446096,2075.078332508183,3466.0607889781354,3.4801699196552858
3.05,5.6000000000000005,10.2,4.51,2.3,32.7,8.79,12.61,7.57,9885.588574991974,19353.27316514561,91968.15647852662,464.83751356201213,1107.124589361843,1.1894790023640027
4.41,6.0,11.31,4.2,2.1,27.700000000000003,4.92,12.32,5.36,14020.893065718805,28624.9736972473,95932.15058402941,952.7434660575952,2158.4632964466646,2.200451159767393
3.09,6.1,10.56,3.6,5.6000000000000005,39.6,12.41,12.95,7.39,8581.8452290243,21465.089707431332,91117.22938341586,853.0145688468273,2402.6556239508436,2.5690988420029575
2.63,6.3,11.97,4.79,5.6000000000000005,29.799999999999997,9.13,13.43,7.65,7066.406341713267,15606.324635622615,85470.92543414905,966.9484534563805,2717.4296123091945,3.081339590032244
2.98,5.3,11.09,3.41,5.2,32.2,9.81,12.9,8.16,7574.452303030374,20791.04427280586,90208.33550900235,1050.9787504900994,2316.739302578598,2.5038626037512315
4.74,6.2,9.45,3.73,3.5999999999999996,37.7,10.53,15.92,8.99,15874.83642845754,30618.576955826167,97125.49812561278,965.451682943223,1656.9948397692747,1.6773937329730062
1.95,5.4,11.03,5.43,2.5,38.1,4.81,14.71,7.43,4036.9117248945568,7625.311103724193,70300.08856491074,408.76484634310725,2207.3556877918663,3.040220936223722
5.81,5.4,11.85,6.8,4.2,36.8,9.57,15.14,5.68,23119.565338834862,30338.009275522672,96438.71150135195,1070.6781451256657,3117.582031389023,3.1314529274672416
5.76,6.5,8.77,4.75,3.4000000000000004,28.1,12.13,14.94,5.28,22291.23976137599,31194.65958156789,98256.68224757705,674.6122731480879,1297.3401556727026,1.3031376652510585
3.31,5.4,11.44,4.12,3.3000000000000003,35.4,6.68,13.94,7.78,9685.793387764828,22113.483862331846,91854.89483105509,1038.2720067509988,2583.4278962181356,2.735534944493762
2.78,6.6000000000000005,8.28,7.11,5.7,36.4,10.16,15.46,5.69,12236.351343967488,13346.96796249422,88168.97091580654,656.1734361065065,2593.3783284903207,2.857305414511169
5.76,5.4,11.93,7.33,6.5,31.6,7.8,13.94,8.33,23457.80897676878,28722.15591003545,95301.5302858524,2271.552244458702,4168.359271689958,4.190544571865084
5.18,5.8999999999999995,9.05,3.41,6.4,33.4,7.92,13.12,7.32,16843.388223683316,32617.936188797143,95766.96412293537,2078.015268873661,3401.982250485662,3.430438302517396
4.54,5.6000000000000005,11.33,6.26,4.3999999999999995,29.2,7.63,14.7,6.1,18024.818329187867,25877.93913567565,95252.26882540931,1333.822525131881,3137.4385937042803,3.188760821348186
3.9,6.6000000000000005,10.87,5.38,2.3,38.5,11.77,14.69,8.19,14452.00909794743,24167.702247582543,96016.211439039,452.51244952757986,1092.9717886460294,1.1254970631015304
5.53,6.1,11.91,5.91,4.7,37.4,4.5,14.19,8.45,20041.29796686684,29093.6127137925,93426.0255419747,2809.9783650759177,5733.757044862327,5.782290560474455
5.06,5.5,10.83,5.96,5.3,37.1,7.41,13.4,5.64,19977.04450541491,27925.330686684472,94647.33190006687,1531.6072550190183,4369.077648087443,4.412439967616024
5.66,6.4,11.71,3.44,6.1,28.799999999999997,4.75,15.68,6.63,15399.352391193752,34395.661685793675,92501.71027768719,3821.6645961819245,6694.930647115801,6.749046908649941
3.71,6.3,11.28,6.69,4.9,38.800000000000004,6.21,14.93,5.93,14623.378546793285,20470.377433420424,90905.04958999211,1375.9361420043817,5048.810742286709,5.2616646411615635
2.19,6.6000000000000005,11.69,6.91,6.3,35.8,7.44,13.42,5.75,5900.3721005803645,9170.800134086438,74547.42301077918,684.0219727596229,4253.560319281624,5.392514064335764
2.93,5.800000000000001,11.52,7.05,3.8,27.6,11.02,13.58,5.81,11181.943389194828,16391.68481738411,90373.12188462335,521.4525896076299,1720.799757526731,1.8685076824671678
5.54,6.6000000000000005,8.26,7.26,5.7,27.200000000000003,6.11,14.86,7.73,26192.598212699315,24142.908456389203,96215.22876074073,2090.64392723833,3137.314854200404,3.1577375735801767
3.78,5.5,10.38,3.28,4.8,33.900000000000006,7.01,13.53,8.04,10670.08866613413,26360.57936647251,93459.30139764905,1628.6837345653635,3107.8191183541994,3.218246094636742
4.71,6.0,10.42,7.91,3.5000000000000004,26.900000000000002,12.13,14.84,6.14,21826.80674836982,23980.456551359912,97360.76433419627,637.405690734802,1404.764270172624,1.4223131447115815
3.68,5.8999999999999995,11.42,5.39,4.6,37.4,10.93,12.83,7.18,13218.858772926467,23303.66844547325,94041.38148413785,861.8316887596254,2388.1228437291074,2.4765232950259524
3.65,6.6000000000000005,10.91,7.55,4.3999999999999995,30.599999999999998,7.61,12.44,6.57,15645.506768176487,19399.52950654482,93263.24544556664,994.3621578584223,2702.8038521899402,2.8163967309909195
2.45,5.1,9.99,6.15,2.4,38.2,5.91,12.23,5.42,8215.881788532786,12221.740494924075,84019.17797344577,391.206837203256,1999.3081683784255,2.324242445002173
1.82,5.7,11.2,5.03,4.5,27.400000000000002,8.55,15.46,7.96,3177.7030309589613,6731.777471351578,66412.09836859777,418.1702903943909,1663.3943037327822,2.4337684621114177
5.87,6.2,11.16,4.8,5.5,37.0,7.02,12.26,8.43,20005.25143051831,32985.55046571652,95622.22366106065,2166.250516018047,3881.9675014314284,3.9012682908309726
4.57,5.2,9.08,5.86,7.199999999999999,31.7,6.66,13.86,5.37,19580.0625932351,24404.15439118146,93300.77145475544,2072.425527927401,5131.962313912112,5.21362800209244
4.4,5.1,9.91,5.2,7.8,30.9,8.73,13.8,6.26,17202.245737357538,26172.706272425534,94002.04229249016,1972.8135915190921,4274.6570426292965,4.34957006199931
3.7,5.800000000000001,10.28,6.59,4.8,25.5,9.36,15.52,5.41,15629.462267384897,20876.563762425158,93973.13822094312,989.0764267261727,2508.1206378139223,2.599572638505211
2.08,6.0,9.19,4.03,5.2,36.6,7.64,13.44,6.57,4593.296857466096,9786.408273643236,75201.87200862468,611.0213076367396,2607.819278804064,3.3514488850089834
5.84,6.6000000000000005,10.69,6.28,3.4000000000000004,39.800000000000004,6.99,12.09,7.8,23150.789813158448,29713.464588875097,96944.10244318016,1188.752893492078,2572.6200300949495,2.5850920681387994
4.95,5.1,9.49,5.29,5.0,26.8,8.37,15.5,5.75,19918.358497100788,27973.963508404562,96245.56331810309,1433.5296084155082,2769.6250293418184,2.7971443704033296
5.71,5.6000000000000005,11.16,7.06,7.8,37.7,7.52,13.08,6.06,23516.58706687191,28096.259805555856,93146.98170657676,2287.0374816211315,6281.45255204945,6.317515540110927
4.04,5.800000000000001,10.21,3.07,2.0,25.4,11.77,12.71,8.72,11357.703683261598,29165.74356352569,97022.69664745813,447.6391472552634,563.0284578270549,0.5769476593220538
2.8,6.7,9.9,5.97,4.3,26.400000000000002,11.36,15.4,5.3,10250.246926653681,15482.077391588338,89046.37029580964,549.1621679053006,1745.9977036417713,1.9230478736810126
4.88,6.0,9.11,3.73,2.5,36.0,7.57,13.05,7.24,16639.16551598605,30659.720048911495,97414.14704469669,804.079971559447,1490.5033303922094,1.5069890360521985
3.36,6.5,11.6,3.85,3.0,25.2,10.25,15.04,7.84,9384.582503096755,23320.13037581733,93602.91268518963,707.5043680692957,1259.3878075008904,1.327576719597568
3.5,6.7,11.47,4.25,3.2,26.900000000000002,5.09,13.48,6.49,10330.670796350287,22478.291514570272,92071.03767228566,1293.1754209860785,2850.9106049624434,3.003387435320568
